 Y1 Y2 Y4 Y5 Y3 Y6 X1 X2 X3 X4
 1 1 1 1 1 1 1 1 1 2
 1 1 2 0 1 2 1 1 1 2
 1 1 0 2 1 0 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 1 2 1 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 2 1 1 1 1 1 2
 1 1 1 2 1 0 1 1 1 2
 1 1 1 1 2 1 1 1 1 2
 1 1 2 2 2 2 1 1 1 2
 1 1 1 0 1 1 1 1 1 2
 1 1 0 1 1 0 1 1 1 2
 1 2 1 1 2 1 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 2 1 2 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 2 0 1 0 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 0 1 1 1 1 1 2
 1 1 1 2 1 2 1 1 1 2
 1 1 1 0 1 1 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 0 1 1 1 1 1 2
 1 1 1 2 1 1 1 1 1 2
 1 1 1 2 1 2 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 1 1 1 1 1 1 1 2
 1 1 0 0 1 0 1 1 2 1
 1 1 2 1 1 2 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 0 0 0 2 0 2 1 1 2 1
 1 1 0 2 0 0 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 0 1 1 1 2 1
 1 1 1 1 2 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 2 0 0 1 0 0 1 1 2 1
 1 1 1 2 1 1 1 1 2 1
 1 1 2 1 1 1 1 1 2 1
 1 1 1 1 0 1 1 1 2 1
 1 1 0 1 0 0 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 2 0 1 2 1 1 2 1
 1 1 0 2 1 0 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 2 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 2 1 1 1 1 2 1
 1 1 1 2 1 0 1 1 2 1
 1 1 1 1 2 1 1 1 2 1
 1 1 2 2 2 2 1 1 2 1
 1 1 1 0 1 1 1 1 2 1
 1 1 0 1 1 0 1 1 2 1
 1 2 1 1 2 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 2 1 2 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 2 0 1 0 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 0 1 1 1 1 2 1
 1 1 1 2 1 2 1 1 2 1
 2 2 2 0 2 2 1 1 2 1
 2 2 2 2 1 2 1 1 2 1
 1 1 1 0 1 1 1 1 2 1
 1 1 1 2 1 1 1 1 2 1
 1 1 1 2 1 2 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 1 1 0 1 0 1 1 2 1
 1 1 1 1 1 1 1 1 2 1
 1 2 0 0 1 0 1 1 2 2
 1 1 2 1 1 2 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 2 2 1 2 2 1 1 2 2
 0 0 0 2 0 2 1 1 2 2
 1 1 0 2 0 0 1 1 2 2
 2 2 2 2 2 2 1 1 2 2
 1 2 2 1 2 2 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 1 1 1 0 1 1 1 2 2
 1 1 1 1 2 1 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 2 1 1 0 1 1 1 2 2
 2 2 2 1 2 1 1 1 2 2
 2 2 2 2 1 2 1 1 2 2
 1 1 2 1 1 1 1 1 2 2
 1 1 1 1 0 1 1 1 2 2
 1 2 0 1 0 0 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 1 2 0 1 2 1 1 2 2
 1 1 0 2 1 0 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 1 1 1 2 1 1 1 2 2
 2 2 2 1 2 2 1 1 2 2
 1 2 2 2 2 2 1 1 2 2
 2 2 2 2 2 1 1 1 2 2
 2 2 2 2 2 2 1 1 2 2
 1 2 2 2 2 2 1 1 2 2
 0 2 0 0 2 0 1 1 2 2
 1 1 0 1 1 0 1 1 2 2
 1 2 1 1 2 1 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 1 1 2 1 2 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 2 2 2 2 1 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 2 2 0 2 0 1 1 2 2
 1 1 1 1 1 1 1 1 2 2
 1 2 2 0 2 2 1 1 2 2
 1 1 1 2 1 2 1 1 2 2
 2 2 2 0 2 2 1 1 2 2
 2 2 2 2 1 2 1 1 2 2
 1 1 1 0 1 1 1 1 2 2
 2 2 2 2 2 2 1 1 2 2
 2 2 1 2 2 2 1 1 2 2
 1 2 2 0 2 0 1 1 2 2
 0 2 0 0 2 0 1 1 2 2
 2 2 2 2 2 2 1 1 2 2
 1 1 0 0 1 0 1 2 1 1
 1 1 2 1 1 2 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 0 2 1 2 1 2 1 1
 1 1 0 2 0 0 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 0 1 1 2 1 1
 1 1 1 1 2 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 0 1 1 2 1 1
 2 0 0 1 0 0 1 2 1 1
 1 1 1 2 1 1 1 2 1 1
 1 1 2 1 1 1 1 2 1 1
 1 1 1 1 0 1 1 2 1 1
 1 1 0 1 0 0 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 2 0 1 2 1 2 1 1
 1 1 0 2 1 0 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 2 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 2 1 1 1 2 1 1
 1 1 1 2 1 0 1 2 1 1
 1 1 1 1 2 1 1 2 1 1
 1 1 2 2 2 2 1 2 1 1
 1 1 1 0 1 1 1 2 1 1
 1 1 0 1 1 0 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 2 1 2 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 2 0 1 0 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 0 1 1 1 2 1 1
 1 1 1 2 1 2 1 2 1 1
 1 1 1 0 1 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 1 0 1 1 1 2 1 1
 1 1 1 2 1 1 1 2 1 1
 1 1 1 2 1 2 1 2 1 1
 1 1 1 1 2 1 1 2 1 1
 1 1 1 1 2 1 1 2 1 1
 1 1 1 1 1 1 1 2 1 1
 1 1 0 0 1 0 1 2 1 2
 1 1 2 1 1 2 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 0 0 2 0 2 1 2 1 2
 1 1 0 2 0 0 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 0 1 1 2 1 2
 1 1 1 1 2 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 0 1 1 2 1 2
 2 0 0 1 0 0 1 2 1 2
 1 1 1 2 1 1 1 2 1 2
 1 1 2 1 1 1 1 2 1 2
 1 1 1 1 0 1 1 2 1 2
 1 1 0 1 0 0 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 2 0 1 2 1 2 1 2
 1 1 0 2 1 0 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 2 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 2 1 1 1 2 1 2
 1 1 1 2 1 0 1 2 1 2
 1 1 1 1 2 1 1 2 1 2
 1 1 2 2 2 2 1 2 1 2
 1 1 1 0 1 1 1 2 1 2
 1 1 0 1 1 0 1 2 1 2
 1 2 1 1 2 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 2 1 2 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 2 0 1 0 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 0 1 1 1 2 1 2
 1 1 1 2 1 2 1 2 1 2
 1 1 1 0 1 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 1 1 0 1 1 1 2 1 2
 1 1 1 2 1 1 1 2 1 2
 1 1 1 2 1 2 1 2 1 2
 1 1 1 1 2 1 1 2 1 2
 1 1 1 1 2 1 1 2 1 2
 1 1 1 1 1 1 1 2 1 2
 1 2 0 0 1 0 1 2 2 1
 2 2 2 2 2 2 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 0 0 0 2 0 2 1 2 2 1
 1 1 0 2 0 0 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 0 1 1 2 2 1
 1 1 1 1 2 1 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 0 1 1 2 2 1
 2 1 2 1 1 1 1 2 2 1
 1 0 1 2 0 1 1 2 2 1
 1 1 2 1 1 1 1 2 2 1
 1 1 1 1 0 1 1 2 2 1
 1 1 0 1 0 0 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 2 0 1 2 1 2 2 1
 1 2 0 2 2 0 1 2 2 1
 1 1 2 2 2 2 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 2 1 1 2 2 1
 2 2 2 1 2 2 1 2 2 1
 1 1 1 2 1 1 1 2 2 1
 1 1 1 2 1 0 1 2 2 1
 1 1 1 1 2 1 1 2 2 1
 1 2 2 2 2 2 1 2 2 1
 0 2 0 0 2 0 1 2 2 1
 1 1 0 1 1 0 1 2 2 1
 1 2 1 1 2 1 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 2 1 2 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 2 0 1 0 1 2 2 1
 1 1 1 1 1 1 1 2 2 1
 1 1 1 0 1 1 1 2 2 1
 1 1 1 2 1 2 1 2 2 1
 2 2 2 0 2 2 1 2 2 1
 2 2 2 2 1 2 1 2 2 1
 1 1 1 0 1 1 1 2 2 1
 1 1 1 2 1 1 1 2 2 1
 1 1 1 2 1 2 1 2 2 1
 1 1 1 1 2 1 1 2 2 1
 1 1 1 0 2 0 1 2 2 1
 2 2 2 2 2 2 1 2 2 1
 1 2 0 0 1 0 1 2 2 2
 2 2 2 2 2 2 1 2 2 2
 1 1 1 1 1 1 1 2 2 2
 1 1 1 1 1 1 1 2 2 2
 1 2 2 1 2 2 1 2 2 2
 1 0 0 2 0 2 1 2 2 2
 2 2 0 2 0 0 1 2 2 2
 2 2 2 2 2 2 1 2 2 2
 1 2 2 1 2 2 1 2 2 2
 1 1 1 1 1 1 1 2 2 2
 1 2 2 1 0 2 1 2 2 2
 1 1 1 1 2 1 1 2 2 2
 1 1 1 1 1 1 1 2 2 2
 1 2 1 1 0 1 1 2 2 2
 2 2 2 1 2 1 1 2 2 2
 1 1 1 2 1 1 1 2 2 2
 1 1 2 1 1 1 1 2 2 2
 1 1 1 1 0 1 1 2 2 2
 1 2 0 1 0 0 1 2 2 2
 1 1 1 1 1 1 1 2 2 2
 1 2 2 0 2 2 1 2 2 2
 1 2 0 2 2 0 1 2 2 2
 1 2 2 2 2 2 1 2 2 2
 1 2 1 1 2 1 1 2 2 2
 1 2 2 1 2 1 1 2 2 2
 2 2 2 1 2 2 1 2 2 2
 1 2 2 2 2 2 1 2 2 2
 2 2 2 2 2 1 1 2 2 2
 2 2 2 2 2 2 1 2 2 2
 1 2 2 2 2 2 1 2 2 2
 0 2 0 0 2 0 1 2 2 2
 1 1 0 1 1 0 1 2 2 2
 1 2 1 1 2 1 1 2 2 2
 1 2 1 1 2 1 1 2 2 2
 1 1 1 2 1 2 1 2 2 2
 1 2 1 1 2 1 1 2 2 2
 1 2 2 2 2 1 1 2 2 2
 2 2 2 1 2 2 1 2 2 2
 1 2 2 0 2 0 1 2 2 2
 2 2 2 2 2 2 1 2 2 2
 1 2 2 0 2 2 1 2 2 2
 1 2 1 2 2 2 1 2 2 2
 2 2 2 0 2 2 1 2 2 2
 2 2 2 2 1 2 1 2 2 2
 1 2 1 0 1 1 1 2 2 2
 2 2 2 2 2 2 1 2 2 2
 2 2 1 2 2 2 1 2 2 2
 1 2 1 1 2 1 1 2 2 2
 0 2 0 0 2 0 1 2 2 2
 2 2 2 2 2 2 1 2 2 2
 1 1 0 0 1 0 2 1 1 1
 2 1 2 2 1 2 2 1 1 1
 2 2 2 2 2 2 2 1 1 1
 2 1 0 1 1 1 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 0 0 0 2 0 2 2 1 1 1
 1 1 0 2 0 0 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 1 1 1 1 0 1 2 1 1 1
 1 1 1 1 2 1 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 2 2 2 1 0 1 2 1 1 1
 2 0 0 1 0 0 2 1 1 1
 2 1 2 2 1 2 2 1 1 1
 1 1 2 1 1 1 2 1 1 1
 2 2 2 1 0 1 2 1 1 1
 2 2 0 1 0 0 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 1 1 2 0 1 2 2 1 1 1
 1 1 0 2 1 0 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 1 1 1 1 2 1 2 1 1 1
 2 1 1 1 1 1 2 1 1 1
 1 1 1 2 1 1 2 1 1 1
 2 1 1 2 1 0 2 1 1 1
 2 1 2 2 2 2 2 1 1 1
 2 2 2 2 2 2 2 1 1 1
 0 1 0 0 1 0 2 1 1 1
 2 1 0 2 1 0 2 1 1 1
 2 2 2 2 2 2 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 1 1 1 2 1 2 2 1 1 1
 1 1 1 1 1 1 2 1 1 1
 1 1 2 2 1 1 2 1 1 1
 2 1 1 1 1 1 2 1 1 1
 1 1 2 0 1 0 2 1 1 1
 2 1 1 2 1 1 2 1 1 1
 2 2 2 0 2 2 2 1 1 1
 1 1 1 2 1 2 2 1 1 1
 2 1 1 0 1 1 2 1 1 1
 2 2 2 2 1 2 2 1 1 1
 1 1 1 0 1 1 2 1 1 1
 2 1 1 2 1 1 2 1 1 1
 1 1 1 2 1 2 2 1 1 1
 2 2 2 1 2 1 2 1 1 1
 0 1 0 0 2 0 2 1 1 1
 2 1 1 2 1 1 2 1 1 1
 1 1 0 0 1 0 2 1 1 2
 2 1 2 2 1 2 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 1 1 2 1 2 1 1 2
 1 1 1 1 1 1 2 1 1 2
 0 0 0 2 0 2 2 1 1 2
 2 2 0 2 0 0 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 2 1 2 2 2 1 1 2
 1 1 1 1 1 1 2 1 1 2
 1 1 1 1 0 1 2 1 1 2
 1 1 1 1 2 1 2 1 1 2
 2 2 2 1 1 2 2 1 1 2
 2 2 2 1 0 1 2 1 1 2
 2 0 0 1 0 0 2 1 1 2
 2 0 2 2 0 2 2 1 1 2
 1 1 2 1 1 1 2 1 1 2
 2 2 2 1 0 1 2 1 1 2
 2 2 1 2 0 1 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 2 0 2 2 2 1 1 2
 2 2 1 2 2 0 2 1 1 2
 2 1 2 2 1 2 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 1 1 1 0 2 1 2 1 1 2
 2 2 2 1 2 2 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 1 1 2 1 0 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 0 2 0 0 2 0 2 1 1 2
 2 1 0 2 1 0 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 2 1 2 2 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 2 2 2 1 2 1 1 2
 2 2 2 1 2 2 2 1 1 2
 2 2 2 0 2 0 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 2 0 2 2 2 1 1 2
 1 1 1 2 1 2 2 1 1 2
 2 2 2 0 2 2 2 1 1 2
 2 2 2 2 1 2 2 1 1 2
 2 2 2 0 1 2 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 1 2 2 2 2 1 1 2
 2 2 2 1 2 1 2 1 1 2
 0 1 0 0 2 0 2 1 1 2
 2 2 2 2 2 2 2 1 1 2
 2 2 0 0 1 0 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 1 1 2 1 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 0 0 2 0 2 2 1 2 1
 2 2 0 2 0 0 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 1 2 2 2 1 2 1
 1 1 1 1 1 1 2 1 2 1
 1 1 1 1 0 1 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 1 1 2 2 1 2 1
 2 2 2 1 0 1 2 1 2 1
 2 2 2 1 2 1 2 1 2 1
 2 2 2 2 1 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 1 0 1 2 1 2 1
 2 2 1 2 0 1 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 0 2 2 2 1 2 1
 2 2 1 2 2 0 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 1 2 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 2 2 1 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 0 2 1 2 1 2 1
 2 2 0 2 2 0 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 1 2 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 2 2 1 2 1 2 1
 2 2 2 1 2 2 2 1 2 1
 2 2 2 0 2 0 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 0 2 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 2 0 2 2 2 1 2 1
 2 2 2 2 1 2 2 1 2 1
 2 2 2 0 1 2 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 1 2 2 2 2 1 2 1
 2 2 2 1 2 1 2 1 2 1
 2 2 2 0 2 0 2 1 2 1
 2 2 2 2 2 2 2 1 2 1
 2 2 0 0 1 0 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 1 1 2 1 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 0 2 2 2 2 1 2 2
 2 2 0 2 0 0 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 1 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 1 0 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 1 1 2 2 1 2 2
 2 2 2 1 0 1 2 1 2 2
 2 2 2 1 2 1 2 1 2 2
 2 2 2 2 1 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 1 0 1 2 1 2 2
 2 2 1 2 0 1 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 0 2 2 2 1 2 2
 2 2 1 2 2 0 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 1 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 2 2 1 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 0 2 1 2 1 2 2
 2 2 0 2 2 0 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 1 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 2 2 1 2 1 2 2
 2 2 2 1 2 2 2 1 2 2
 2 2 2 0 2 0 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 0 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 0 2 2 2 1 2 2
 2 2 2 2 1 2 2 1 2 2
 2 2 2 0 1 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 1 2 2 2 2 1 2 2
 2 2 2 1 2 1 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 2 2 2 2 2 1 2 2
 2 2 0 0 1 0 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 1 1 1 1 1 2 2 1 1
 1 1 1 1 1 1 2 2 1 1
 0 0 0 2 0 2 2 2 1 1
 1 1 0 2 0 0 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 2 2 1 2 2 2 2 1 1
 1 1 1 1 1 1 2 2 1 1
 1 1 1 1 0 1 2 2 1 1
 1 1 1 1 2 1 2 2 1 1
 2 2 2 1 1 2 2 2 1 1
 2 2 2 1 1 1 2 2 1 1
 2 0 0 1 0 0 2 2 1 1
 2 1 2 2 1 2 2 2 1 1
 1 1 2 1 1 1 2 2 1 1
 2 2 2 1 0 1 2 2 1 1
 2 2 0 1 0 0 2 2 1 1
 1 1 1 1 1 1 2 2 1 1
 1 1 2 0 1 2 2 2 1 1
 2 2 1 2 2 0 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 1 1 1 1 1 1 2 2 1 1
 1 1 1 1 2 1 2 2 1 1
 2 2 2 1 2 2 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 1 1 2 1 0 2 2 1 1
 2 1 2 2 2 2 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 0 1 0 0 1 0 2 2 1 1
 2 1 0 2 1 0 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 2 2 1 2 2 2 2 1 1
 1 1 1 2 1 2 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 2 2 2 2 1 2 2 1 1
 2 2 2 1 2 2 2 2 1 1
 2 2 2 0 2 0 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 2 2 0 2 2 2 2 1 1
 1 1 1 2 1 2 2 2 1 1
 2 1 1 0 1 1 2 2 1 1
 2 2 2 2 1 2 2 2 1 1
 1 1 1 0 1 1 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 2 1 2 2 2 2 2 1 1
 2 2 2 1 2 1 2 2 1 1
 0 1 0 0 2 0 2 2 1 1
 2 2 2 2 2 2 2 2 1 1
 2 2 0 0 1 0 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 1 1 2 1 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 0 0 0 2 0 2 2 2 1 2
 2 2 0 2 0 0 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 1 2 2 2 2 1 2
 1 1 1 1 1 1 2 2 1 2
 1 1 1 1 0 1 2 2 1 2
 1 1 1 1 2 1 2 2 1 2
 2 2 2 1 1 2 2 2 1 2
 2 2 2 1 1 1 2 2 1 2
 2 1 2 1 1 1 2 2 1 2
 2 1 2 2 1 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 1 0 1 2 2 1 2
 2 2 1 2 0 1 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 0 2 2 2 2 1 2
 2 2 1 2 2 0 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 1 2 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 2 2 1 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 0 2 1 2 2 1 2
 2 1 0 2 1 0 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 1 2 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 2 2 1 2 2 1 2
 2 2 2 1 2 2 2 2 1 2
 2 2 2 0 2 0 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 0 2 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 2 0 2 2 2 2 1 2
 2 2 2 2 1 2 2 2 1 2
 2 2 2 0 1 2 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 1 2 2 2 2 2 1 2
 2 2 2 1 2 1 2 2 1 2
 0 1 0 0 2 0 2 2 1 2
 2 2 2 2 2 2 2 2 1 2
 2 2 0 0 1 0 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 0 0 2 0 2 2 2 2 1
 2 2 0 2 0 0 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 1 2 2 2 2 2 1
 1 1 1 1 1 1 2 2 2 1
 2 2 2 1 0 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 1 1 2 2 2 2 1
 2 2 2 1 1 1 2 2 2 1
 2 2 2 1 2 1 2 2 2 1
 2 2 2 2 1 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 1 0 1 2 2 2 1
 2 2 1 2 0 1 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 0 2 2 2 2 2 1
 2 2 1 2 2 0 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 1 2 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 2 2 1 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
 2 2 2 0 2 1 2 2 2 1
 2 2 0 2 2 0 2 2 2 1
 2 2 2 2 2 2 2 2 2 1
